"Region","Element","Item","Average"
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Cocoa beans",0.113627046351323
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Coconuts",0.0327490491252906
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Coffee",0.218914323670382
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Cottonseed oil",0
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Dates",0
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Fruits, other",0.385605972284886
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Grapefruit",0.00153797605025475
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Grapes",0
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Groundnut",0.761589352629191
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Lemons & limes",0.162567888521486
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Maize",22.8344432843915
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Millets",0
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Miscellaneous",0.112336680019713
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Oats",0.121833737447012
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Oilcrops, other",0.000192247006281844
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Olives",0
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Onions",0.228751515322434
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Oranges & mandarines",0.372441758190268
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Palm oil",0
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Peas",0.0931741240200818
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Pepper",0.00290841070291983
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Pimento",0.171326130399777
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Pineapples",0.0186970940313756
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Potatoes",0.44852299240191
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Pulses, other",1.0865741279067
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Rape & mustard",0
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Rice",2.00485281849568
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Roots, other",0.0217948451890381
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Rye",0
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Sesame",0.161902359516336
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Sorghum",0.202101983643075
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Soybean",0.176209398393539
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Spices, other",0.160341131154317
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Sugar",0
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Sunflower",0.00193894047830792
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Sweet potatoes",0
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Sweeteners, other",0.0489503232860456
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Tea",0.00165534500100659
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Tomatoes",0.245829803919929
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Treenuts",0.197627984460888
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Vegetables, other",1.12786453552355
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Wheat",6.58977049387961
"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Yams",0.00901713199805694
"America_North","Fat supply quantity (g/capita/day)","Apples",0.106568131256873
"America_North","Fat supply quantity (g/capita/day)","Bananas & plantains",0.1
"America_North","Fat supply quantity (g/capita/day)","Barley",0
"America_North","Fat supply quantity (g/capita/day)","Beans",0.0901478031639521
"America_North","Fat supply quantity (g/capita/day)","Beverages, alcoholic",0
"America_North","Fat supply quantity (g/capita/day)","Beverages, fermented",0
"America_North","Fat supply quantity (g/capita/day)","Cassava",0
"America_North","Fat supply quantity (g/capita/day)","Cereals, other",0
"America_North","Fat supply quantity (g/capita/day)","Citrus, other",0
"America_North","Fat supply quantity (g/capita/day)","Cloves",0
"America_North","Fat supply quantity (g/capita/day)","Cocoa beans",1.20098535472684
"America_North","Fat supply quantity (g/capita/day)","Coconuts",0.909852196836048
"America_North","Fat supply quantity (g/capita/day)","Coffee",0
"America_North","Fat supply quantity (g/capita/day)","Cottonseed oil",2.15550111303846
"America_North","Fat supply quantity (g/capita/day)","Dates",0
"America_North","Fat supply quantity (g/capita/day)","Fruits, other",0.683579671907079
"America_North","Fat supply quantity (g/capita/day)","Grapefruit",0
"America_North","Fat supply quantity (g/capita/day)","Grapes",0.00985219683604792
"America_North","Fat supply quantity (g/capita/day)","Groundnut",4.99211851171615
"America_North","Fat supply quantity (g/capita/day)","Lemons & limes",0
"America_North","Fat supply quantity (g/capita/day)","Maize",6.52315313386382
"America_North","Fat supply quantity (g/capita/day)","Millets",0
"America_North","Fat supply quantity (g/capita/day)","Miscellaneous",0.0164203280929205
"America_North","Fat supply quantity (g/capita/day)","Oats",0.277011540748729
"America_North","Fat supply quantity (g/capita/day)","Oilcrops, other",0.514121617142063
"America_North","Fat supply quantity (g/capita/day)","Olives",2.71264358550254
"America_North","Fat supply quantity (g/capita/day)","Onions",0.1
"America_North","Fat supply quantity (g/capita/day)","Oranges & mandarines",0.1
"America_North","Fat supply quantity (g/capita/day)","Palm oil",0.287684416797591
"America_North","Fat supply quantity (g/capita/day)","Peas",0.0065681312568726
"America_North","Fat supply quantity (g/capita/day)","Pepper",0
"America_North","Fat supply quantity (g/capita/day)","Pimento",0.190147803163952
"America_North","Fat supply quantity (g/capita/day)","Pineapples",0
"America_North","Fat supply quantity (g/capita/day)","Potatoes",0.2
"America_North","Fat supply quantity (g/capita/day)","Pulses, other",0.0394087873441917
"America_North","Fat supply quantity (g/capita/day)","Rape & mustard",8.37175002848516
"America_North","Fat supply quantity (g/capita/day)","Rice",0.109852196836048
"America_North","Fat supply quantity (g/capita/day)","Roots, other",0
"America_North","Fat supply quantity (g/capita/day)","Rye",0
"America_North","Fat supply quantity (g/capita/day)","Sesame",0.126272524928968
"America_North","Fat supply quantity (g/capita/day)","Sorghum",0.0901478031639521
"America_North","Fat supply quantity (g/capita/day)","Soybean",53.7857231432423
"America_North","Fat supply quantity (g/capita/day)","Spices, other",0.109852196836048
"America_North","Fat supply quantity (g/capita/day)","Sugar",0
"America_North","Fat supply quantity (g/capita/day)","Sunflower",1.62019707058478
"America_North","Fat supply quantity (g/capita/day)","Sweet potatoes",0
"America_North","Fat supply quantity (g/capita/day)","Sweeteners, other",0
"America_North","Fat supply quantity (g/capita/day)","Tea",0
"America_North","Fat supply quantity (g/capita/day)","Tomatoes",0.190147803163952
"America_North","Fat supply quantity (g/capita/day)","Treenuts",1.84121482128385
"America_North","Fat supply quantity (g/capita/day)","Vegetables, other",0.419704393672096
"America_North","Fat supply quantity (g/capita/day)","Wheat",2.78407234881976
"America_North","Fat supply quantity (g/capita/day)","Yams",0
"America_North","Food supply (kcal/capita/day)","Apples",20.9244651401629
"America_North","Food supply (kcal/capita/day)","Bananas & plantains",19.4269285292337
"America_North","Food supply (kcal/capita/day)","Barley",96.5747182159066
"America_North","Food supply (kcal/capita/day)","Beans",26.0295606327904
"America_North","Food supply (kcal/capita/day)","Beverages, alcoholic",53.0509144731571
"America_North","Food supply (kcal/capita/day)","Beverages, fermented",1.60919214955942
"America_North","Food supply (kcal/capita/day)","Cassava",0.0985219683604792
"America_North","Food supply (kcal/capita/day)","Cereals, other",4.26765202082536
"America_North","Food supply (kcal/capita/day)","Citrus, other",0.0656813122731601
"America_North","Food supply (kcal/capita/day)","Cloves",0
"America_North","Food supply (kcal/capita/day)","Cocoa beans",14.9441722349952
"America_North","Food supply (kcal/capita/day)","Coconuts",8.1313626244478
"America_North","Food supply (kcal/capita/day)","Coffee",5.39408787344192
"America_North","Food supply (kcal/capita/day)","Cottonseed oil",18.7520550674011
"America_North","Food supply (kcal/capita/day)","Dates",1.06568131227316
"America_North","Food supply (kcal/capita/day)","Fruits, other",26.3842343261735
"America_North","Food supply (kcal/capita/day)","Grapefruit",1
"America_North","Food supply (kcal/capita/day)","Grapes",25.9146116019093
"America_North","Food supply (kcal/capita/day)","Groundnut",55.6206924429533
"America_North","Food supply (kcal/capita/day)","Lemons & limes",1.90147803163952
"America_North","Food supply (kcal/capita/day)","Maize",151.295565905081
"America_North","Food supply (kcal/capita/day)","Millets",0
"America_North","Food supply (kcal/capita/day)","Miscellaneous",1.31362624447798
"America_North","Food supply (kcal/capita/day)","Oats",18.0574745197509
"America_North","Food supply (kcal/capita/day)","Oilcrops, other",4.57307147047076
"America_North","Food supply (kcal/capita/day)","Olives",24.0935951992337
"America_North","Food supply (kcal/capita/day)","Onions",8.90147803163952
"America_North","Food supply (kcal/capita/day)","Oranges & mandarines",24.1740568281976
"America_North","Food supply (kcal/capita/day)","Palm oil",2.67980023395939
"America_North","Food supply (kcal/capita/day)","Peas",5.22003104794875
"America_North","Food supply (kcal/capita/day)","Pepper",1.30049267691268
"America_North","Food supply (kcal/capita/day)","Pimento",2.8686373755522
"America_North","Food supply (kcal/capita/day)","Pineapples",7.33826010573272
"America_North","Food supply (kcal/capita/day)","Potatoes",91.3119795022934
"America_North","Food supply (kcal/capita/day)","Pulses, other",10.4646824841686
"America_North","Food supply (kcal/capita/day)","Rape & mustard",74.1099548963437
"America_North","Food supply (kcal/capita/day)","Rice",76.463049209012
"America_North","Food supply (kcal/capita/day)","Roots, other",1
"America_North","Food supply (kcal/capita/day)","Rye",2.42692852952924
"America_North","Food supply (kcal/capita/day)","Sesame",1.89655125980828
"America_North","Food supply (kcal/capita/day)","Sorghum",5.70936086674981
"America_North","Food supply (kcal/capita/day)","Soybean",476.942606302101
"America_North","Food supply (kcal/capita/day)","Spices, other",3.62889923808144
"America_North","Food supply (kcal/capita/day)","Sugar",300.801309341242
"America_North","Food supply (kcal/capita/day)","Sunflower",15.7044340949186
"America_North","Food supply (kcal/capita/day)","Sweet potatoes",5.67159343883124
"America_North","Food supply (kcal/capita/day)","Sweeteners, other",242.129756328879
"America_North","Food supply (kcal/capita/day)","Tea",0.0328406560873191
"America_North","Food supply (kcal/capita/day)","Tomatoes",18.5451575831162
"America_North","Food supply (kcal/capita/day)","Treenuts",20.5106701811989
"America_North","Food supply (kcal/capita/day)","Vegetables, other",46.3037726972096
"America_North","Food supply (kcal/capita/day)","Wheat",597.76518866836
"America_North","Food supply (kcal/capita/day)","Yams",0
"America_North","Food supply quantity (g/capita/day)","Apples",59.2019707058478
"America_North","Food supply quantity (g/capita/day)","Bananas & plantains",31.1543497336608
"America_North","Food supply quantity (g/capita/day)","Barley",219.985233187928
"America_North","Food supply quantity (g/capita/day)","Beans",7.44170884592444
"America_North","Food supply quantity (g/capita/day)","Beverages, alcoholic",18.3957346192718
"America_North","Food supply quantity (g/capita/day)","Beverages, fermented",4.00656004698789
"America_North","Food supply quantity (g/capita/day)","Cassava",0.0985219683604792
"America_North","Food supply quantity (g/capita/day)","Cereals, other",1.30049267691268
"America_North","Food supply quantity (g/capita/day)","Citrus, other",0.328406561168757
"America_North","Food supply quantity (g/capita/day)","Cloves",0
"America_North","Food supply quantity (g/capita/day)","Cocoa beans",7.56814469863952
"America_North","Food supply quantity (g/capita/day)","Coconuts",3.09852196836048
"America_North","Food supply quantity (g/capita/day)","Coffee",11.8866977152443
"America_North","Food supply quantity (g/capita/day)","Cottonseed oil",1.90147803163952
"America_North","Food supply quantity (g/capita/day)","Dates",0.0985219683604792
"America_North","Food supply quantity (g/capita/day)","Fruits, other",55.2512249558958
"America_North","Food supply quantity (g/capita/day)","Grapefruit",5.43185530136048
"America_North","Food supply quantity (g/capita/day)","Grapes",40.8062360862804
"America_North","Food supply quantity (g/capita/day)","Groundnut",9.13628939627904
"America_North","Food supply quantity (g/capita/day)","Lemons & limes",17.2824323345161
"America_North","Food supply quantity (g/capita/day)","Maize",42.3415401321281
"America_North","Food supply quantity (g/capita/day)","Millets",0
"America_North","Food supply quantity (g/capita/day)","Miscellaneous",0
"America_North","Food supply quantity (g/capita/day)","Oats",10.3809543028766
"America_North","Food supply quantity (g/capita/day)","Oilcrops, other",0.93431868772684
"America_North","Food supply quantity (g/capita/day)","Olives",4.09852196836048
