"Item","Country","Element","Y2009","Y2010","Y2011","Average"
"Nuts_nes","Ecuador","Area harvested",0,0,0,0
"Oats","Ecuador","Area harvested",1300,1390,1510,1400
"Oilseeds_nes","Ecuador","Area harvested",0,0,0,0
"Okra","Ecuador","Area harvested",0,0,0,0
"Olives","Ecuador","Area harvested",0,0,0,0
"Onions","Ecuador","Area harvested",16650,14891,15720,15753.6666666667
"Oranges","Ecuador","Area harvested",22822,21695,21681,22066
"Palm oil","Ecuador","Area harvested",195550,193502,202651,197234.333333333
"Papayas","Ecuador","Area harvested",3100,3108,2918,3042
"Peaches & nectarines","Ecuador","Area harvested",2200,2205,2070,2158.33333333333
"Pears","Ecuador","Area harvested",2100,2105,1976,2060.33333333333
"Peas","Ecuador","Area harvested",9135,8725,9459,9106.33333333333
"Pepper","Ecuador","Area harvested",1501,1246,1143,1296.66666666667
"Peppermint","Ecuador","Area harvested",0,0,0,0
"Persimmons","Ecuador","Area harvested",0,0,0,0
"Pigeonpeas","Ecuador","Area harvested",0,0,0,0
"Pineapples","Ecuador","Area harvested",7015,7032,6601,6882.66666666667
"Pistachios","Ecuador","Area harvested",0,0,0,0
"Plums","Ecuador","Area harvested",1450,1454,1365,1423
"Poppy","Ecuador","Area harvested",0,0,0,0
"Potatoes","Ecuador","Area harvested",48999,44245,43605,45616.3333333333
"Pulses_nes","Ecuador","Area harvested",0,0,0,0
"Pumpkins & gourds","Ecuador","Area harvested",1040,1100,1200,1113.33333333333
"Quinces","Ecuador","Area harvested",0,0,0,0
"Quinoa","Ecuador","Area harvested",1100,1176,1277,1184.33333333333
"Rapeseed","Ecuador","Area harvested",0,0,0,0
"Raspberries","Ecuador","Area harvested",0,0,0,0
"Rice","Ecuador","Area harvested",394813,393137,329957,372635.666666667
"Roots_tubers_nes","Ecuador","Area harvested",6800,8000,9000,7933.33333333333
"Rye","Ecuador","Area harvested",123,132,143,132.666666666667
"Safflower_seed","Ecuador","Area harvested",0,0,0,0
"Sesame","Ecuador","Area harvested",33,35,36,34.6666666666667
"Sheanuts","Ecuador","Area harvested",0,0,0,0
"Sorghum","Ecuador","Area harvested",7600,8128,8826,8184.66666666667
"Soybean","Ecuador","Area harvested",41000,43000,48000,44000
"Spices_nes","Ecuador","Area harvested",720,676,592,662.666666666667
"Spinach","Ecuador","Area harvested",0,0,0,0
"Strawberries","Ecuador","Area harvested",155,156,146,152.333333333333
"Sugarcane","Ecuador","Area harvested",106825,106928,86455,100069.333333333
"Sunflower","Ecuador","Area harvested",150,157,160,155.666666666667
"Sweet potatoes","Ecuador","Area harvested",1900,1651,1672,1741
"Tangerines_mandarins","Ecuador","Area harvested",6500,6516,6117,6377.66666666667
"Taro","Ecuador","Area harvested",0,0,0,0
"Tea","Ecuador","Area harvested",960,850,838,882.666666666667
"Tea_nes","Ecuador","Area harvested",0,0,0,0
"Tomatoes","Ecuador","Area harvested",2259,2682,1603,2181.33333333333
"Triticale","Ecuador","Area harvested",0,0,0,0
"Vanilla","Ecuador","Area harvested",0,0,0,0
"Vegetables_fresh_nes","Ecuador","Area harvested",5000,5000,4500,4833.33333333333
"Vegetables_leguminous_nes","Ecuador","Area harvested",18600,11686,20417,16901
"Vetches","Ecuador","Area harvested",0,0,0,0
"Walnuts","Ecuador","Area harvested",0,0,0,0
"Watermelons","Ecuador","Area harvested",4100,3200,3500,3600
"Wheat","Ecuador","Area harvested",13130,8533,6420,9361
"Yams","Ecuador","Area harvested",0,0,0,0
"Yautia","Ecuador","Area harvested",0,0,0,0
"Alfalfa","Egypt","Area harvested",0,0,0,0
"Almonds","Egypt","Area harvested",0,0,0,0
"Anise_badian_fennel_coriander","Egypt","Area harvested",25972,29083,31055,28703.3333333333
"Apples","Egypt","Area harvested",21569,21088,20956,21204.3333333333
"Apricots","Egypt","Area harvested",6602,6241,6247,6363.33333333333
"Areca_nuts","Egypt","Area harvested",0,0,0,0
"Artichokes","Egypt","Area harvested",8401,8909,9476,8928.66666666667
"Asparagus","Egypt","Area harvested",0,0,0,0
"Avocados","Egypt","Area harvested",0,0,0,0
"Bambara_beans","Egypt","Area harvested",0,0,0,0
"Bananas & plantains","Egypt","Area harvested",23943,22665,23495,23367.6666666667
"Barley","Egypt","Area harvested",94980,87752,67520,83417.3333333333
"Beans","Egypt","Area harvested",51822,46050,64283,54051.6666666667
"Beet_sugar","Egypt","Area harvested",111130,134538,151996,132554.666666667
"Berries_nes","Egypt","Area harvested",123,127,131,127
"Blueberries","Egypt","Area harvested",0,0,0,0
"Brazil_nuts","Egypt","Area harvested",0,0,0,0
"Buckwheat","Egypt","Area harvested",0,0,0,0
"Cabbages","Egypt","Area harvested",26582,27328,28173,27361
"Carob","Egypt","Area harvested",0,0,0,0
"Carrots & turnips","Egypt","Area harvested",5733,4666,5159,5186
"Cashew","Egypt","Area harvested",0,0,0,0
"Cassava","Egypt","Area harvested",0,0,0,0
"Castor_oil","Egypt","Area harvested",0,0,0,0
"Cereals_nes","Egypt","Area harvested",0,0,0,0
"Cherries","Egypt","Area harvested",0,0,0,0
"Chestnut","Egypt","Area harvested",0,0,0,0
"Chickpeas","Egypt","Area harvested",2660,3896,3166,3240.66666666667
"Chicory_roots","Egypt","Area harvested",0,0,0,0
"Chillies & peppers","Egypt","Area harvested",59860,54617,56993,57156.6666666667
"Cinnamon","Egypt","Area harvested",0,0,0,0
"Clover","Egypt","Area harvested",1195000,1200000,1200000,1198333.33333333
"Cloves","Egypt","Area harvested",0,0,0,0
"Cocoa beans","Egypt","Area harvested",0,0,0,0
"Coconuts","Egypt","Area harvested",0,0,0,0
"Coffee","Egypt","Area harvested",0,0,0,0
"Cottonseed oil","Egypt","Area harvested",119462,155039,218451,164317.333333333
"Cowpeas","Egypt","Area harvested",2157,1946,1805,1969.33333333333
"Cranberries","Egypt","Area harvested",0,0,0,0
"Cucumbers","Egypt","Area harvested",27169,28238,29120,28175.6666666667
"Currants","Egypt","Area harvested",0,0,0,0
"Dates","Egypt","Area harvested",36924,41945,41652,40173.6666666667
"Eggplants","Egypt","Area harvested",46883,44900,45020,45601
"Faba_beans","Egypt","Area harvested",86519,77149,55200,72956
"Figs","Egypt","Area harvested",31960,31773,28479,30737.3333333333
"Fonio","Egypt","Area harvested",0,0,0,0
"Fruit_citrus_nes","Egypt","Area harvested",322,335,346,334.333333333333
"Fruit_fresh_nes","Egypt","Area harvested",18003,24357,25057,22472.3333333333
"Fruit_pome_nes","Egypt","Area harvested",0,0,0,0
"Fruit_stone_nes","Egypt","Area harvested",122,126,130,126
"Fruit_tropical_fresh_nes","Egypt","Area harvested",3450,3500,3500,3483.33333333333
"Garlic","Egypt","Area harvested",7329,9674,12145,9716
"Ginger","Egypt","Area harvested",0,0,0,0
"Gooseberries","Egypt","Area harvested",0,0,0,0
"Grain_mixed","Egypt","Area harvested",0,0,0,0
"Grapefruit","Egypt","Area harvested",124,132,163,139.666666666667
"Grapes","Egypt","Area harvested",63958,64034,64835,64275.6666666667
"Groundnut","Egypt","Area harvested",63780,66764,65050,65198
"Hazelnuts","Egypt","Area harvested",0,0,0,0
"Hempseed","Egypt","Area harvested",0,0,0,0
"Hops","Egypt","Area harvested",0,0,0,0
"Kiwi","Egypt","Area harvested",0,0,0,0
"Kola_nuts","Egypt","Area harvested",0,0,0,0
"Leeks","Egypt","Area harvested",0,0,0,0
"Lemons & limes","Egypt","Area harvested",15479,15534,14018,15010.3333333333
"Lentils","Egypt","Area harvested",801,1380,1060,1080.33333333333
"Lettuce","Egypt","Area harvested",3953,4214,4198,4121.66666666667
"Linseed","Egypt","Area harvested",5369,3339,3389,4032.33333333333
"Lupins","Egypt","Area harvested",1482,1503,1531,1505.33333333333
"Maize","Egypt","Area harvested",983081,968519,888329,946643
"Mangoes_mangosteens_guavas","Egypt","Area harvested",60890,63793,71009,65230.6666666667
"Mate","Egypt","Area harvested",0,0,0,0
"Melons","Egypt","Area harvested",38492,41484,42313,40763
"Millets","Egypt","Area harvested",0,0,0,0
"Mustard_seed","Egypt","Area harvested",0,0,0,0
"Nutmeg_mace_cardamoms","Egypt","Area harvested",0,0,0,0
"Nuts_nes","Egypt","Area harvested",4611,3916,2508,3678.33333333333
"Oats","Egypt","Area harvested",0,0,0,0
"Oilseeds_nes","Egypt","Area harvested",0,0,0,0
"Okra","Egypt","Area harvested",9325,6885,6725,7645
"Olives","Egypt","Area harvested",46274,50161,52668,49701
"Onions","Egypt","Area harvested",59781,61535,63723,61679.6666666667
"Oranges","Egypt","Area harvested",98519,101263,110421,103401
"Palm oil","Egypt","Area harvested",0,0,0,0
"Papayas","Egypt","Area harvested",0,0,0,0
"Peaches & nectarines","Egypt","Area harvested",33917,33017,31255,32729.6666666667
"Pears","Egypt","Area harvested",1597,3631,3741,2989.66666666667
"Peas","Egypt","Area harvested",28410,26327,22931,25889.3333333333
"Pepper","Egypt","Area harvested",0,0,0,0
"Peppermint","Egypt","Area harvested",0,0,0,0
"Persimmons","Egypt","Area harvested",0,0,0,0
"Pigeonpeas","Egypt","Area harvested",0,0,0,0
"Pineapples","Egypt","Area harvested",0,0,0,0
"Pistachios","Egypt","Area harvested",0,0,0,0
"Plums","Egypt","Area harvested",1022,1034,1037,1031
"Poppy","Egypt","Area harvested",0,0,0,0
"Potatoes","Egypt","Area harvested",138483,140550,164141,147724.666666667
"Pulses_nes","Egypt","Area harvested",3800,3600,3400,3600
"Pumpkins & gourds","Egypt","Area harvested",34662,34889,35520,35023.6666666667
"Quinces","Egypt","Area harvested",0,0,0,0
"Quinoa","Egypt","Area harvested",0,0,0,0
"Rapeseed","Egypt","Area harvested",0,0,0,0
"Raspberries","Egypt","Area harvested",0,0,0,0
"Rice","Egypt","Area harvested",575467,459525,593185,542725.666666667
"Roots_tubers_nes","Egypt","Area harvested",891,904,1016,937
"Rye","Egypt","Area harvested",49000,49000,46822,48274
"Safflower_seed","Egypt","Area harvested",0,0,0,0
"Sesame","Egypt","Area harvested",42300,36907,33768,37658.3333333333
"Sheanuts","Egypt","Area harvested",0,0,0,0
"Sorghum","Egypt","Area harvested",141253,140157,156986,146132
"Soybean","Egypt","Area harvested",7179,15233,9548,10653.3333333333
"Spices_nes","Egypt","Area harvested",0,0,0,0
"Spinach","Egypt","Area harvested",3313,1808,1817,2312.66666666667
"Strawberries","Egypt","Area harvested",5763,5245,5628,5545.33333333333
"Sugarcane","Egypt","Area harvested",133019,134538,136709,134755.333333333
"Sunflower","Egypt","Area harvested",17141,15611,7552,13434.6666666667
"Sweet potatoes","Egypt","Area harvested",12517,12118,8639,11091.3333333333
"Tangerines_mandarins","Egypt","Area harvested",40238,39826,41259,40441
"Taro","Egypt","Area harvested",3476,4098,3470,3681.33333333333
"Tea","Egypt","Area harvested",0,0,0,0
"Tea_nes","Egypt","Area harvested",0,0,0,0
"Tomatoes","Egypt","Area harvested",251838,216385,212446,226889.666666667
"Triticale","Egypt","Area harvested",0,0,0,0
"Vanilla","Egypt","Area harvested",0,0,0,0
"Vegetables_fresh_nes","Egypt","Area harvested",97817,131454,131648,120306.333333333
"Vegetables_leguminous_nes","Egypt","Area harvested",18914,7640,6281,10945
"Vetches","Egypt","Area harvested",800,750,696,748.666666666667
"Walnuts","Egypt","Area harvested",4611,3916,3450,3992.33333333333
"Watermelons","Egypt","Area harvested",57305,54051,50831,54062.3333333333
"Wheat","Egypt","Area harvested",1335295,1287627,1284946,1302622.66666667
"Yams","Egypt","Area harvested",0,0,0,0
"Yautia","Egypt","Area harvested",0,0,0,0
"Alfalfa","El Salvador","Area harvested",0,0,0,0
"Almonds","El Salvador","Area harvested",0,0,0,0
"Anise_badian_fennel_coriander","El Salvador","Area harvested",0,0,0,0
"Apples","El Salvador","Area harvested",3200,3500,4900,3866.66666666667
"Apricots","El Salvador","Area harvested",0,0,0,0
"Areca_nuts","El Salvador","Area harvested",0,0,0,0
"Artichokes","El Salvador","Area harvested",0,0,0,0
"Asparagus","El Salvador","Area harvested",0,0,0,0
"Avocados","El Salvador","Area harvested",1481,439.6,639,853.2
"Bambara_beans","El Salvador","Area harvested",0,0,0,0
"Bananas & plantains","El Salvador","Area harvested",5601,3600,3843,4348
"Barley","El Salvador","Area harvested",0,0,0,0
"Beans","El Salvador","Area harvested",104062,102507,97625,101398
"Beet_sugar","El Salvador","Area harvested",0,0,0,0
"Berries_nes","El Salvador","Area harvested",0,0,0,0
"Blueberries","El Salvador","Area harvested",0,0,0,0
"Brazil_nuts","El Salvador","Area harvested",0,0,0,0
"Buckwheat","El Salvador","Area harvested",0,0,0,0
"Cabbages","El Salvador","Area harvested",67,67,80,71.3333333333333
"Carob","El Salvador","Area harvested",0,0,0,0
"Carrots & turnips","El Salvador","Area harvested",0,0,0,0
"Cashew","El Salvador","Area harvested",3834,3840,3866,3846.66666666667
"Cassava","El Salvador","Area harvested",1607,1609.3,1981,1732.43333333333
"Castor_oil","El Salvador","Area harvested",0,0,0,0
"Cereals_nes","El Salvador","Area harvested",0,0,0,0
"Cherries","El Salvador","Area harvested",0,0,0,0
"Chestnut","El Salvador","Area harvested",0,0,0,0
"Chickpeas","El Salvador","Area harvested",0,0,0,0
"Chicory_roots","El Salvador","Area harvested",0,0,0,0
"Chillies & peppers","El Salvador","Area harvested",225,225,110,186.666666666667
"Cinnamon","El Salvador","Area harvested",0,0,0,0
"Clover","El Salvador","Area harvested",0,0,0,0
"Cloves","El Salvador","Area harvested",0,0,0,0
"Cocoa beans","El Salvador","Area harvested",700,750,789,746.333333333333
"Coconuts","El Salvador","Area harvested",5496,5500,5417,5471
"Coffee","El Salvador","Area harvested",153846,152339.6,139958,148714.533333333
"Cottonseed oil","El Salvador","Area harvested",33,72.8,246,117.266666666667
"Cowpeas","El Salvador","Area harvested",0,0,0,0
"Cranberries","El Salvador","Area harvested",0,0,0,0
"Cucumbers","El Salvador","Area harvested",450,450,146,348.666666666667
"Currants","El Salvador","Area harvested",0,0,0,0
"Dates","El Salvador","Area harvested",0,0,0,0
"Eggplants","El Salvador","Area harvested",0,0,0,0
"Faba_beans","El Salvador","Area harvested",0,0,0,0
"Figs","El Salvador","Area harvested",0,0,0,0
"Fonio","El Salvador","Area harvested",0,0,0,0
"Fruit_citrus_nes","El Salvador","Area harvested",0,0,0,0
"Fruit_fresh_nes","El Salvador","Area harvested",1644,1668,1683,1665
"Fruit_pome_nes","El Salvador","Area harvested",0,0,0,0
"Fruit_stone_nes","El Salvador","Area harvested",0,0,0,0
"Fruit_tropical_fresh_nes","El Salvador","Area harvested",0,0,0,0
"Garlic","El Salvador","Area harvested",0,0,0,0
"Ginger","El Salvador","Area harvested",0,0,0,0
"Gooseberries","El Salvador","Area harvested",0,0,0,0
"Grain_mixed","El Salvador","Area harvested",0,0,0,0
"Grapefruit","El Salvador","Area harvested",0,0,0,0
"Grapes","El Salvador","Area harvested",0,0,0,0
"Groundnut","El Salvador","Area harvested",0,0,0,0
"Hazelnuts","El Salvador","Area harvested",0,0,0,0
"Hempseed","El Salvador","Area harvested",0,0,0,0
"Hops","El Salvador","Area harvested",0,0,0,0
"Kiwi","El Salvador","Area harvested",0,0,0,0
"Kola_nuts","El Salvador","Area harvested",0,0,0,0
"Leeks","El Salvador","Area harvested",0,0,0,0
"Lemons & limes","El Salvador","Area harvested",2445,2450,2450,2448.33333333333
"Lentils","El Salvador","Area harvested",0,0,0,0
"Lettuce","El Salvador","Area harvested",0,0,0,0
"Linseed","El Salvador","Area harvested",0,0,0,0
"Lupins","El Salvador","Area harvested",0,0,0,0
"Maize","El Salvador","Area harvested",264166,256432,271366,263988
"Mangoes_mangosteens_guavas","El Salvador","Area harvested",12242,12712,13806,12920
"Mate","El Salvador","Area harvested",0,0,0,0
"Melons","El Salvador","Area harvested",85,85,100,90
"Millets","El Salvador","Area harvested",0,0,0,0
"Mustard_seed","El Salvador","Area harvested",0,0,0,0
"Nutmeg_mace_cardamoms","El Salvador","Area harvested",0,0,0,0
"Nuts_nes","El Salvador","Area harvested",0,0,0,0
"Oats","El Salvador","Area harvested",0,0,0,0
"Oilseeds_nes","El Salvador","Area harvested",0,0,0,0
"Okra","El Salvador","Area harvested",0,0,0,0
"Olives","El Salvador","Area harvested",3019,4800,4871,4230
"Onions","El Salvador","Area harvested",31,31,29,30.3333333333333
"Oranges","El Salvador","Area harvested",4597,2735.6,2776,3369.53333333333
"Palm oil","El Salvador","Area harvested",0,0,0,0
"Papayas","El Salvador","Area harvested",6472,6500,6723,6565
"Peaches & nectarines","El Salvador","Area harvested",0,0,0,0
"Pears","El Salvador","Area harvested",0,0,0,0
"Peas","El Salvador","Area harvested",0,0,0,0
"Pepper","El Salvador","Area harvested",0,0,0,0
"Peppermint","El Salvador","Area harvested",0,0,0,0
"Persimmons","El Salvador","Area harvested",0,0,0,0
"Pigeonpeas","El Salvador","Area harvested",0,0,0,0
"Pineapples","El Salvador","Area harvested",546,179.9,175,300.3
"Pistachios","El Salvador","Area harvested",0,0,0,0
"Plums","El Salvador","Area harvested",0,0,0,0
"Poppy","El Salvador","Area harvested",0,0,0,0
"Potatoes","El Salvador","Area harvested",211,210.7,190,203.9
"Pulses_nes","El Salvador","Area harvested",0,0,0,0
"Pumpkins & gourds","El Salvador","Area harvested",1266,1292,1266,1274.66666666667
"Quinces","El Salvador","Area harvested",0,0,0,0
"Quinoa","El Salvador","Area harvested",0,0,0,0
"Rapeseed","El Salvador","Area harvested",0,0,0,0
"Raspberries","El Salvador","Area harvested",0,0,0,0
"Rice","El Salvador","Area harvested",5823,4916,4671,5136.66666666667
"Roots_tubers_nes","El Salvador","Area harvested",0,0,0,0
"Rye","El Salvador","Area harvested",0,0,0,0
"Safflower_seed","El Salvador","Area harvested",0,0,0,0
"Sesame","El Salvador","Area harvested",1469,2809.09,3000,2426.03
"Sheanuts","El Salvador","Area harvested",0,0,0,0
"Sorghum","El Salvador","Area harvested",95547,96512,97703,96587.3333333333
"Soybean","El Salvador","Area harvested",2500,2500,2582,2527.33333333333
"Spices_nes","El Salvador","Area harvested",0,0,0,0
"Spinach","El Salvador","Area harvested",0,0,0,0
"Strawberries","El Salvador","Area harvested",0,0,0,0
"Sugarcane","El Salvador","Area harvested",62419,63030.83,68080,64509.9433333333
"Sunflower","El Salvador","Area harvested",0,0,0,0
"Sweet potatoes","El Salvador","Area harvested",101,100,110,103.666666666667
"Tangerines_mandarins","El Salvador","Area harvested",490,700,1029,739.666666666667
"Taro","El Salvador","Area harvested",0,0,0,0
"Tea","El Salvador","Area harvested",250,225,225,233.333333333333
"Tea_nes","El Salvador","Area harvested",0,0,0,0
"Tomatoes","El Salvador","Area harvested",802,802.2,767,790.4
"Triticale","El Salvador","Area harvested",0,0,0,0
"Vanilla","El Salvador","Area harvested",0,0,0,0
"Vegetables_fresh_nes","El Salvador","Area harvested",1452,1302,1282,1345.33333333333
"Vegetables_leguminous_nes","El Salvador","Area harvested",0,0,0,0
"Vetches","El Salvador","Area harvested",0,0,0,0
"Walnuts","El Salvador","Area harvested",0,0,0,0
"Watermelons","El Salvador","Area harvested",1459,1459,2000,1639.33333333333
"Wheat","El Salvador","Area harvested",0,0,0,0
"Yams","El Salvador","Area harvested",0,0,0,0
"Yautia","El Salvador","Area harvested",3906,3910,4664,4160
"Alfalfa","Estonia","Area harvested",11605,11078,6052,9578.33333333333
"Almonds","Estonia","Area harvested",0,0,0,0
"Anise_badian_fennel_coriander","Estonia","Area harvested",0,0,0,0
"Apples","Estonia","Area harvested",4222,3319,3329,3623.33333333333
