"Item","Country","Element","Y2009","Y2010","Y2011","Average"
"Pistachios","Turkmenistan","Production",0,0,0,0
"Plums","Turkmenistan","Production",33500,30000,32707,32069
"Poppy","Turkmenistan","Production",0,0,0,0
"Potatoes","Turkmenistan","Production",246700,245000,250000,247233.333333333
"Pulses_nes","Turkmenistan","Production",0,0,0,0
"Pumpkins & gourds","Turkmenistan","Production",0,0,0,0
"Quinces","Turkmenistan","Production",0,0,0,0
"Quinoa","Turkmenistan","Production",0,0,0,0
"Rapeseed","Turkmenistan","Production",0,0,0,0
"Raspberries","Turkmenistan","Production",0,0,0,0
"Rice","Turkmenistan","Production",110000,144600,144000,132866.666666667
"Roots_tubers_nes","Turkmenistan","Production",0,0,0,0
"Rye","Turkmenistan","Production",0,0,0,0
"Safflower_seed","Turkmenistan","Production",0,0,0,0
"Sesame","Turkmenistan","Production",0,0,0,0
"Sheanuts","Turkmenistan","Production",0,0,0,0
"Sorghum","Turkmenistan","Production",0,0,0,0
"Soybean","Turkmenistan","Production",0,0,0,0
"Spices_nes","Turkmenistan","Production",0,0,0,0
"Spinach","Turkmenistan","Production",0,0,0,0
"Strawberries","Turkmenistan","Production",0,0,0,0
"Sugarcane","Turkmenistan","Production",0,0,0,0
"Sunflower","Turkmenistan","Production",0,0,0,0
"Sweet potatoes","Turkmenistan","Production",0,0,0,0
"Tangerines_mandarins","Turkmenistan","Production",0,0,0,0
"Taro","Turkmenistan","Production",0,0,0,0
"Tea","Turkmenistan","Production",0,0,0,0
"Tea_nes","Turkmenistan","Production",0,0,0,0
"Tomatoes","Turkmenistan","Production",327000,325000,354192,335397.333333333
"Triticale","Turkmenistan","Production",0,0,0,0
"Vanilla","Turkmenistan","Production",0,0,0,0
"Vegetables_fresh_nes","Turkmenistan","Production",48500,48000,51896,49465.3333333333
"Vegetables_leguminous_nes","Turkmenistan","Production",0,0,0,0
"Vetches","Turkmenistan","Production",0,0,0,0
"Walnuts","Turkmenistan","Production",0,0,0,0
"Watermelons","Turkmenistan","Production",281000,250000,250000,260333.333333333
"Wheat","Turkmenistan","Production",2200000,1900000,1300000,1800000
"Yams","Turkmenistan","Production",0,0,0,0
"Yautia","Turkmenistan","Production",0,0,0,0
"Alfalfa","Uganda","Production",0,0,0,0
"Almonds","Uganda","Production",0,0,0,0
"Anise_badian_fennel_coriander","Uganda","Production",0,0,0,0
"Apples","Uganda","Production",0,0,0,0
"Apricots","Uganda","Production",0,0,0,0
"Areca_nuts","Uganda","Production",0,0,0,0
"Artichokes","Uganda","Production",0,0,0,0
"Asparagus","Uganda","Production",0,0,0,0
"Avocados","Uganda","Production",0,0,0,0
"Bambara_beans","Uganda","Production",0,0,0,0
"Bananas & plantains","Uganda","Production",10103615,10150000,10180000,10144538.3333333
"Barley","Uganda","Production",0,0,0,0
"Beans","Uganda","Production",452000,463000,447430,454143.333333333
"Beet_sugar","Uganda","Production",0,0,0,0
"Berries_nes","Uganda","Production",0,0,0,0
"Blueberries","Uganda","Production",0,0,0,0
"Brazil_nuts","Uganda","Production",0,0,0,0
"Buckwheat","Uganda","Production",0,0,0,0
"Cabbages","Uganda","Production",0,0,0,0
"Carob","Uganda","Production",0,0,0,0
"Carrots & turnips","Uganda","Production",0,0,0,0
"Cashew","Uganda","Production",0,0,0,0
"Cassava","Uganda","Production",5179000,5282000,4757800,5072933.33333333
"Castor_oil","Uganda","Production",1000,1000,1000,1000
"Cereals_nes","Uganda","Production",0,0,0,0
"Cherries","Uganda","Production",0,0,0,0
"Chestnut","Uganda","Production",0,0,0,0
"Chickpeas","Uganda","Production",4400,4500,4590,4496.66666666667
"Chicory_roots","Uganda","Production",0,0,0,0
"Chillies & peppers","Uganda","Production",3679,3084,2152,2971.66666666667
"Cinnamon","Uganda","Production",0,0,0,0
"Clover","Uganda","Production",0,0,0,0
"Cloves","Uganda","Production",0,0,0,0
"Cocoa beans","Uganda","Production",15000,15000,18000,16000
"Coconuts","Uganda","Production",0,0,0,0
"Coffee","Uganda","Production",195871,166968,191371,184736.666666667
"Cottonseed oil","Uganda","Production",85000,133591,231026,149872.333333333
"Cowpeas","Uganda","Production",84000,89000,89550,87516.6666666667
"Cranberries","Uganda","Production",0,0,0,0
"Cucumbers","Uganda","Production",0,0,0,0
"Currants","Uganda","Production",0,0,0,0
"Dates","Uganda","Production",0,0,0,0
"Eggplants","Uganda","Production",0,0,0,0
"Faba_beans","Uganda","Production",0,0,0,0
"Figs","Uganda","Production",0,0,0,0
"Fonio","Uganda","Production",0,0,0,0
"Fruit_citrus_nes","Uganda","Production",0,0,0,0
"Fruit_fresh_nes","Uganda","Production",51454,52000,51107,51520.3333333333
"Fruit_pome_nes","Uganda","Production",0,0,0,0
"Fruit_stone_nes","Uganda","Production",0,0,0,0
"Fruit_tropical_fresh_nes","Uganda","Production",0,0,0,0
"Garlic","Uganda","Production",0,0,0,0
"Ginger","Uganda","Production",144,160,165,156.333333333333
"Gooseberries","Uganda","Production",0,0,0,0
"Grain_mixed","Uganda","Production",0,0,0,0
"Grapefruit","Uganda","Production",0,0,0,0
"Grapes","Uganda","Production",0,0,0,0
"Groundnut","Uganda","Production",257967,275767,327000,286911.333333333
"Hazelnuts","Uganda","Production",0,0,0,0
"Hempseed","Uganda","Production",0,0,0,0
"Hops","Uganda","Production",0,0,0,0
"Kiwi","Uganda","Production",0,0,0,0
"Kola_nuts","Uganda","Production",0,0,0,0
"Leeks","Uganda","Production",0,0,0,0
"Lemons & limes","Uganda","Production",0,0,0,0
"Lentils","Uganda","Production",0,0,0,0
"Lettuce","Uganda","Production",0,0,0,0
"Linseed","Uganda","Production",0,0,0,0
"Lupins","Uganda","Production",0,0,0,0
"Maize","Uganda","Production",2354664,2373501,2551000,2426388.33333333
"Mangoes_mangosteens_guavas","Uganda","Production",0,0,0,0
"Mate","Uganda","Production",0,0,0,0
"Melons","Uganda","Production",0,0,0,0
"Millets","Uganda","Production",249510,267973,292000,269827.666666667
"Mustard_seed","Uganda","Production",0,0,0,0
"Nutmeg_mace_cardamoms","Uganda","Production",0,0,0,0
"Nuts_nes","Uganda","Production",0,0,0,0
"Oats","Uganda","Production",0,0,0,0
"Oilseeds_nes","Uganda","Production",45169,43874,43722,44255
"Okra","Uganda","Production",0,0,0,0
"Olives","Uganda","Production",0,0,0,0
"Onions","Uganda","Production",173279,195000,180000,182759.666666667
"Oranges","Uganda","Production",0,0,0,0
"Palm oil","Uganda","Production",0,0,0,0
"Papayas","Uganda","Production",0,0,0,0
"Peaches & nectarines","Uganda","Production",0,0,0,0
"Pears","Uganda","Production",0,0,0,0
"Peas","Uganda","Production",17000,16990,17330,17106.6666666667
"Pepper","Uganda","Production",1984,1987,1621,1864
"Peppermint","Uganda","Production",0,0,0,0
"Persimmons","Uganda","Production",0,0,0,0
"Pigeonpeas","Uganda","Production",91000,92470,93645,92371.6666666667
"Pineapples","Uganda","Production",2500,2800,3000,2766.66666666667
"Pistachios","Uganda","Production",0,0,0,0
"Plums","Uganda","Production",0,0,0,0
"Poppy","Uganda","Production",0,0,0,0
"Potatoes","Uganda","Production",689000,711300,765000,721766.666666667
"Pulses_nes","Uganda","Production",0,0,0,0
"Pumpkins & gourds","Uganda","Production",0,0,0,0
"Quinces","Uganda","Production",0,0,0,0
"Quinoa","Uganda","Production",0,0,0,0
"Rapeseed","Uganda","Production",0,0,0,0
"Raspberries","Uganda","Production",0,0,0,0
"Rice","Uganda","Production",205765,218111,233000,218958.666666667
"Roots_tubers_nes","Uganda","Production",0,0,0,0
"Rye","Uganda","Production",0,0,0,0
"Safflower_seed","Uganda","Production",0,0,0,0
"Sesame","Uganda","Production",178000,183800,216100,192633.333333333
"Sheanuts","Uganda","Production",0,0,0,0
"Sorghum","Uganda","Production",374309,390779,437000,400696
"Soybean","Uganda","Production",180000,181440,213300,191580
"Spices_nes","Uganda","Production",0,0,0,0
"Spinach","Uganda","Production",0,0,0,0
"Strawberries","Uganda","Production",0,0,0,0
"Sugarcane","Uganda","Production",3300000,3550000,3250000,3366666.66666667
"Sunflower","Uganda","Production",234000,275767,265000,258255.666666667
"Sweet potatoes","Uganda","Production",2766000,2838000,2554000,2719333.33333333
"Tangerines_mandarins","Uganda","Production",0,0,0,0
"Taro","Uganda","Production",0,0,0,0
"Tea","Uganda","Production",48663,49182,35194,44346.3333333333
"Tea_nes","Uganda","Production",0,0,0,0
"Tomatoes","Uganda","Production",29216,31000,30000,30072
"Triticale","Uganda","Production",0,0,0,0
"Vanilla","Uganda","Production",250,250,180,226.666666666667
"Vegetables_fresh_nes","Uganda","Production",534203,760000,882347,725516.666666667
"Vegetables_leguminous_nes","Uganda","Production",0,0,0,0
"Vetches","Uganda","Production",0,0,0,0
"Walnuts","Uganda","Production",0,0,0,0
"Watermelons","Uganda","Production",0,0,0,0
"Wheat","Uganda","Production",20000,20000,23000,21000
"Yams","Uganda","Production",0,0,0,0
"Yautia","Uganda","Production",0,0,0,0
"Alfalfa","Ukraine","Production",0,0,0,0
"Almonds","Ukraine","Production",20,10,10,13.3333333333333
"Anise_badian_fennel_coriander","Ukraine","Production",5000,6000,13000,8000
"Apples","Ukraine","Production",853400,897000,954100,901500
"Apricots","Ukraine","Production",73400,77200,119900,90166.6666666667
"Areca_nuts","Ukraine","Production",0,0,0,0
"Artichokes","Ukraine","Production",0,0,0,0
"Asparagus","Ukraine","Production",0,0,0,0
"Avocados","Ukraine","Production",0,0,0,0
"Bambara_beans","Ukraine","Production",0,0,0,0
"Bananas & plantains","Ukraine","Production",0,0,0,0
"Barley","Ukraine","Production",11833100,8484900,9097700,9805233.33333333
"Beans","Ukraine","Production",33400,30800,36900,33700
"Beet_sugar","Ukraine","Production",10067500,13749000,18740000,14185500
"Berries_nes","Ukraine","Production",800,900,1000,900
"Blueberries","Ukraine","Production",700,700,800,733.333333333333
"Brazil_nuts","Ukraine","Production",0,0,0,0
"Buckwheat","Ukraine","Production",188600,133700,281600,201300
"Cabbages","Ukraine","Production",1526700,1523000,2026100,1691933.33333333
"Carob","Ukraine","Production",100,90,100,96.6666666666667
"Carrots & turnips","Ukraine","Production",686400,714600,864200,755066.666666667
"Cashew","Ukraine","Production",0,0,0,0
"Cassava","Ukraine","Production",0,0,0,0
"Castor_oil","Ukraine","Production",0,0,0,0
"Cereals_nes","Ukraine","Production",3500,5800,6000,5100
"Cherries","Ukraine","Production",168800,227500,245700,214000
"Chestnut","Ukraine","Production",200,200,200,200
"Chickpeas","Ukraine","Production",0,0,0,0
"Chicory_roots","Ukraine","Production",3500,3700,2200,3133.33333333333
"Chillies & peppers","Ukraine","Production",155300,163600,185200,168033.333333333
"Cinnamon","Ukraine","Production",0,0,0,0
"Clover","Ukraine","Production",0,0,0,0
"Cloves","Ukraine","Production",0,0,0,0
"Cocoa beans","Ukraine","Production",0,0,0,0
"Coconuts","Ukraine","Production",0,0,0,0
"Coffee","Ukraine","Production",0,0,0,0
"Cottonseed oil","Ukraine","Production",0,0,0,0
"Cowpeas","Ukraine","Production",0,0,0,0
"Cranberries","Ukraine","Production",300,300,300,300
"Cucumbers","Ukraine","Production",883000,860100,965900,903000
"Currants","Ukraine","Production",23200,25800,25700,24900
"Dates","Ukraine","Production",0,0,0,0
"Eggplants","Ukraine","Production",73000,79300,89000,80433.3333333333
"Faba_beans","Ukraine","Production",6600,6800,5600,6333.33333333333
"Figs","Ukraine","Production",0,0,0,0
"Fonio","Ukraine","Production",0,0,0,0
"Fruit_citrus_nes","Ukraine","Production",0,0,0,0
"Fruit_fresh_nes","Ukraine","Production",1000,1000,1100,1033.33333333333
"Fruit_pome_nes","Ukraine","Production",400,200,120,240
"Fruit_stone_nes","Ukraine","Production",10200,11600,12300,11366.6666666667
"Fruit_tropical_fresh_nes","Ukraine","Production",0,0,0,0
"Garlic","Ukraine","Production",150100,157400,171900,159800
"Ginger","Ukraine","Production",0,0,0,0
"Gooseberries","Ukraine","Production",6100,6800,7300,6733.33333333333
"Grain_mixed","Ukraine","Production",0,0,0,0
"Grapefruit","Ukraine","Production",0,0,0,0
"Grapes","Ukraine","Production",468700,407900,521900,466166.666666667
"Groundnut","Ukraine","Production",0,0,0,0
"Hazelnuts","Ukraine","Production",10,20,20,16.6666666666667
"Hempseed","Ukraine","Production",817,800,850,822.333333333333
"Hops","Ukraine","Production",1330,770,680,926.666666666667
"Kiwi","Ukraine","Production",0,0,0,0
"Kola_nuts","Ukraine","Production",0,0,0,0
"Leeks","Ukraine","Production",0,0,0,0
"Lemons & limes","Ukraine","Production",0,0,0,0
"Lentils","Ukraine","Production",20,70,900,330
"Lettuce","Ukraine","Production",16000,16100,19500,17200
"Linseed","Ukraine","Production",37300,46800,51100,45066.6666666667
"Lupins","Ukraine","Production",26800,60400,38900,42033.3333333333
"Maize","Ukraine","Production",19092200,19472300,32841400,23801966.6666667
"Mangoes_mangosteens_guavas","Ukraine","Production",0,0,0,0
"Mate","Ukraine","Production",0,0,0,0
"Melons","Ukraine","Production",103700,124300,111400,113133.333333333
"Millets","Ukraine","Production",139300,117100,278800,178400
"Mustard_seed","Ukraine","Production",118200,64400,30300,70966.6666666667
"Nutmeg_mace_cardamoms","Ukraine","Production",0,0,0,0
"Nuts_nes","Ukraine","Production",19,7,10,12
"Oats","Ukraine","Production",730700,458500,505600,564933.333333333
"Oilseeds_nes","Ukraine","Production",12932,10000,12413,11781.6666666667
"Okra","Ukraine","Production",0,0,0,0
"Olives","Ukraine","Production",0,0,0,0
"Onions","Ukraine","Production",910700,943700,1208200,1020866.66666667
"Oranges","Ukraine","Production",0,0,0,0
"Palm oil","Ukraine","Production",0,0,0,0
"Papayas","Ukraine","Production",0,0,0,0
"Peaches & nectarines","Ukraine","Production",19600,22100,33400,25033.3333333333
"Pears","Ukraine","Production",145900,141700,153100,146900
"Peas","Ukraine","Production",518300,475600,395500,463133.333333333
"Pepper","Ukraine","Production",0,0,0,0
"Peppermint","Ukraine","Production",0,0,0,0
"Persimmons","Ukraine","Production",0,0,0,0
"Pigeonpeas","Ukraine","Production",0,0,0,0
"Pineapples","Ukraine","Production",0,0,0,0
"Pistachios","Ukraine","Production",0,0,0,0
"Plums","Ukraine","Production",136700,154500,134700,141966.666666667
"Poppy","Ukraine","Production",0,0,0,0
"Potatoes","Ukraine","Production",19666100,18705000,24248000,20873033.3333333
"Pulses_nes","Ukraine","Production",16480,10730,14700,13970
"Pumpkins & gourds","Ukraine","Production",559900,516900,626900,567900
"Quinces","Ukraine","Production",8100,9600,9900,9200
"Quinoa","Ukraine","Production",0,0,0,0
"Rapeseed","Ukraine","Production",1873300,1469700,1437500,1593500
"Raspberries","Ukraine","Production",27700,25700,28100,27166.6666666667
"Rice","Ukraine","Production",142900,148000,169900,153600
"Roots_tubers_nes","Ukraine","Production",0,0,0,0
"Rye","Ukraine","Production",953500,464900,578900,665766.666666667
"Safflower_seed","Ukraine","Production",125,180,100,135
"Sesame","Ukraine","Production",0,0,0,0
"Sheanuts","Ukraine","Production",0,0,0,0
"Sorghum","Ukraine","Production",41700,61400,175900,93000
"Soybean","Ukraine","Production",1043500,1680200,2264400,1662700
"Spices_nes","Ukraine","Production",0,0,0,0
"Spinach","Ukraine","Production",0,0,0,0
"Strawberries","Ukraine","Production",57900,57200,56000,57033.3333333333
"Sugarcane","Ukraine","Production",0,0,0,0
"Sunflower","Ukraine","Production",6364000,6771500,8670500,7268666.66666667
"Sweet potatoes","Ukraine","Production",0,0,0,0
"Tangerines_mandarins","Ukraine","Production",0,0,0,0
"Taro","Ukraine","Production",0,0,0,0
"Tea","Ukraine","Production",0,0,0,0
"Tea_nes","Ukraine","Production",0,0,0,0
"Tomatoes","Ukraine","Production",2040800,1824700,2111600,1992366.66666667
"Triticale","Ukraine","Production",0,0,0,0
"Vanilla","Ukraine","Production",0,0,0,0
"Vegetables_fresh_nes","Ukraine","Production",660000,527200,777200,654800
"Vegetables_leguminous_nes","Ukraine","Production",500,500,500,500
"Vetches","Ukraine","Production",49200,33100,32200,38166.6666666667
"Walnuts","Ukraine","Production",83890,87400,112600,94630
"Watermelons","Ukraine","Production",531000,626500,617600,591700
"Wheat","Ukraine","Production",20886400,16851300,22323600,20020433.3333333
"Yams","Ukraine","Production",0,0,0,0
"Yautia","Ukraine","Production",0,0,0,0
"Alfalfa","United Arab Emirates","Production",148205,193239,90157,143867
"Almonds","United Arab Emirates","Production",1099,909,1168,1058.66666666667
"Anise_badian_fennel_coriander","United Arab Emirates","Production",0,0,0,0
"Apples","United Arab Emirates","Production",0,0,0,0
"Apricots","United Arab Emirates","Production",0,0,0,0
"Areca_nuts","United Arab Emirates","Production",0,0,0,0
"Artichokes","United Arab Emirates","Production",0,0,0,0
"Asparagus","United Arab Emirates","Production",0,0,0,0
"Avocados","United Arab Emirates","Production",0,0,0,0
"Bambara_beans","United Arab Emirates","Production",0,0,0,0
"Bananas & plantains","United Arab Emirates","Production",180,181,184,181.666666666667
"Barley","United Arab Emirates","Production",123,110,115,116
"Beans","United Arab Emirates","Production",895,1484,1510,1296.33333333333
"Beet_sugar","United Arab Emirates","Production",0,0,0,0
"Berries_nes","United Arab Emirates","Production",0,0,0,0
"Blueberries","United Arab Emirates","Production",0,0,0,0
"Brazil_nuts","United Arab Emirates","Production",0,0,0,0
"Buckwheat","United Arab Emirates","Production",0,0,0,0
"Cabbages","United Arab Emirates","Production",18570,16043,14331,16314.6666666667
"Carob","United Arab Emirates","Production",0,0,0,0
"Carrots & turnips","United Arab Emirates","Production",8600,8328,9470,8799.33333333333
"Cashew","United Arab Emirates","Production",0,0,0,0
"Cassava","United Arab Emirates","Production",0,0,0,0
"Castor_oil","United Arab Emirates","Production",0,0,0,0
"Cereals_nes","United Arab Emirates","Production",0,0,0,0
"Cherries","United Arab Emirates","Production",0,0,0,0
"Chestnut","United Arab Emirates","Production",0,0,0,0
"Chickpeas","United Arab Emirates","Production",0,0,0,0
"Chicory_roots","United Arab Emirates","Production",0,0,0,0
"Chillies & peppers","United Arab Emirates","Production",3664,2586,3298,3182.66666666667
"Cinnamon","United Arab Emirates","Production",0,0,0,0
