"Country","Region_crops","Fat_value","Calories_value","Food_weight_value","Protein_value","Fat_percentage","Calories_percentage","Food_weight_percentage","Protein_percentage"
"Syrian Arab Republic","Africa_Central",1.53,184,51.33,6.37,0.00367859203693018,0.00965712990099343,0.00722146094952434,0.0189990455738487
"Syrian Arab Republic","Africa_East",29.2,322.67,61.67,4.73,0.0702058088093864,0.0169351418758345,0.00867616397344956,0.0141076115485564
"Syrian Arab Republic","Africa_Southern",6.7,115.33,23.33,3.87,0.016108867089825,0.00605302604066072,0.00328222645533611,0.0115425912670007
"Syrian Arab Republic","Africa_West",1.53,184.33,51.33,6.37,0.00367859203693018,0.00967444975353325,0.00722146094952434,0.0189990455738487
"Syrian Arab Republic","America_Caribbean",6.27,55.33,6.33,0,0.0150750144258511,0.00290396194251069,0.00089054836957898,0
"Syrian Arab Republic","America_Central_and_Mexico",8.63,135.67,29.67,1.93,0.0207491825351029,0.00712055876993358,0.00417418169437731,0.00575638272488666
"Syrian Arab Republic","America_North",13.83,146,48.67,0.23,0.0332515868436238,0.00766272263883174,0.00684723367257646,0.000685993796230017
"Syrian Arab Republic","America_South_andean",0.3,68.33,154.33,1.9,0.000721292556260819,0.00358625916377653,0.0217122164102882,0.00566690527320448
"Syrian Arab Republic","America_South_temperate",0,3,7,0.7,0,0.000157453204907502,0.000984808623547056,0.00208780720591744
"Syrian Arab Republic","America_South_tropical",8.43,82,19.33,1.43,0.020268320830929,0.00430372093413837,0.00271947867045208,0.00426509186351706
"Syrian Arab Republic","Asia_Central",6.97,1193.33,451.67,35.77,0.0167580303904597,0.0626312110040896,0.0635440729996427,0.106686948222381
"Syrian Arab Republic","Asia_East",12.97,306.33,206,7.77,0.0311838815156761,0.016077546753105,0.0289815109215276,0.0231746599856836
"Syrian Arab Republic","Asia_South",4.33,641,216.33,7.47,0.0104106558953645,0.0336425014485695,0.0304348070759906,0.0222798854688618
"Syrian Arab Republic","Asia_Southeast",1.17,548.33,181,3.2,0.0028130409694172,0.0287787719489768,0.0254643372660024,0.00954426151276545
"Syrian Arab Republic","Asia_West",29.93,1472,509.67,40.4,0.0719609540296211,0.0772570392079474,0.0717039158804611,0.120496301598664
"Syrian Arab Republic","Europe_Eastern_north",0.07,424,149.67,0.1,0.000168301596460858,0.0222533862935935,0.0210566152408983,0.00029825817227392
"Syrian Arab Republic","Europe_Eastern_south",19.83,602.33,180,0.47,0.0476774379688402,0.0316129296373118,0.0253236503197814,0.00140181340968743
"Syrian Arab Republic","Europe_Western_north",0.07,424,149.67,0.1,0.000168301596460858,0.0222533862935935,0.0210566152408983,0.00029825817227392
"Syrian Arab Republic","Europe_Western_south",19.83,602.33,180,0.47,0.0476774379688402,0.0316129296373118,0.0253236503197814,0.00140181340968743
"Syrian Arab Republic","Mediterranean_SouthandEast",27.17,1852.33,619.33,40,0.0653250625120215,0.0972184316821041,0.0871316464030568,0.119303268909568
"Syrian Arab Republic","Not_Specified",8.4,156,254.33,4.33,0.0201961915753029,0.00818756665519008,0.035780911032389,0.0129145788594607
"Syrian Arab Republic","Pacific_Region_tropical",0.8,8,3.33,0.03,0.00192344681669552,0.000419875213086671,0.000468487530915956,8.94774516821761e-05
"Tajikistan","Africa_Central",0.1,68.33,19,1.27,0.000766871165644172,0.0112917325612717,0.00755368082915562,0.0114486613179483
"Tajikistan","Africa_East",13.93,131,16.33,0.53,0.106825153374233,0.0216481335508062,0.0064921898915848,0.00477778779410439
"Tajikistan","Africa_Southern",13.8,122,14,0,0.105828220858896,0.0201608571999874,0.00556587008464098,0
"Tajikistan","Africa_West",0.1,68.33,19,1.27,0.000766871165644172,0.0112917325612717,0.00755368082915562,0.0114486613179483
"Tajikistan","America_Caribbean",13.8,122,14,0,0.105828220858896,0.0201608571999874,0.00556587008464098,0
"Tajikistan","America_Central_and_Mexico",16.07,220.33,40,2.33,0.123236196319018,0.0364101775973216,0.0159024859561171,0.021004236906157
"Tajikistan","America_North",9.5,104,49.33,0.2,0.0728527607361963,0.01718630449835,0.0196117408053814,0.00180293879022807
"Tajikistan","America_South_andean",0.33,91.33,200.33,2.87,0.00253067484662577,0.0150925499022529,0.0796436252897234,0.0258721716397728
"Tajikistan","America_South_temperate",0,1,2,0.2,0,0.00016525292786875,0.000795124297805855,0.00180293879022807
"Tajikistan","America_South_tropical",16.4,151,20,0.73,0.125766871165644,0.0249531921081812,0.00795124297805854,0.00658072658433246
"Tajikistan","Asia_Central",13.3,1111.33,458.33,30.9,0.101993865030675,0.183650536328377,0.182214659706679,0.278554043090237
"Tajikistan","Asia_East",2.17,112.67,73.67,1.67,0.0166411042944785,0.018619047382972,0.0292884035096787,0.0150545388984044
"Tajikistan","Asia_South",0.2,245,70.67,1.47,0.00153374233128834,0.0404869673278436,0.0280957170629699,0.0132516001081763
"Tajikistan","Asia_Southeast",0.1,244,69.67,1.47,0.000766871165644172,0.0403217143999749,0.0276981549140669,0.0132516001081763
"Tajikistan","Asia_West",13.57,1136.67,490.67,31.63,0.104064417177914,0.187838045520572,0.195071819602199,0.28513476967457
"Tajikistan","Europe_Eastern_north",0,179.67,58.33,0,0,0.0296909935501782,0.0231898001455077,0
"Tajikistan","Europe_Eastern_south",0.03,187.67,60.67,0.53,0.000230061349693252,0.0310130169731282,0.0241200955739406,0.00477778779410439
"Tajikistan","Europe_Western_north",0,179.67,58.33,0,0,0.0296909935501782,0.0231898001455077,0
"Tajikistan","Europe_Western_south",0.03,187.67,60.67,0.53,0.000230061349693252,0.0310130169731282,0.0241200955739406,0.00477778779410439
"Tajikistan","Mediterranean_SouthandEast",13.3,1287.33,465.33,30.83,0.101993865030675,0.212735051633277,0.184997594748999,0.277923014513657
"Tajikistan","Not_Specified",3.67,100.33,255,2.5,0.0281441717791411,0.0165798262530716,0.101378347970246,0.0225367348778509
"Tajikistan","Pacific_Region_tropical",0,0,0,0,0,0,0,0
"Thailand","Africa_Central",10.8,1228.67,328,20.93,0.117942557606203,0.119068477432935,0.0731541947685829,0.156743802890736
"Thailand","Africa_East",0.97,23.33,6.33,1.03,0.0105929889701867,0.00226087361009088,0.00141178674660101,0.00771362240694975
"Thailand","Africa_Southern",0.1,15,4.33,0.93,0.00109206071857595,0.00145362641025989,0.00096572458337794,0.00696472702763424
"Thailand","Africa_West",10.8,1228.67,328,20.93,0.117942557606203,0.119068477432935,0.0731541947685829,0.156743802890736
"Thailand","America_Caribbean",0.97,36,20.67,1.13,0.0105929889701867,0.00348870338462373,0.00461005245691039,0.00846251778626526
"Thailand","America_Central_and_Mexico",9.93,247,93.33,4.37,0.108441629354592,0.0239363815556128,0.0208154908468044,0.0327267280760878
"Thailand","America_North",0.4,6.67,5.67,0,0.00436824287430381,0.000646379210428897,0.00126458623273739,0
"Thailand","America_South_andean",0.03,18.67,23.67,0.83,0.000327618215572786,0.00180928033863681,0.005279145701745,0.00621583164831873
"Thailand","America_South_temperate",0,1,3,0.3,0,9.69084273506593e-05,0.0006690932448346,0.00224668613794653
"Thailand","America_South_tropical",10.3,169,111,2.1,0.112482254013323,0.0163775242222614,0.0247564500588802,0.0157268029656257
"Thailand","Asia_Central",0.23,115,108,2.6,0.00251173965272469,0.0111444691453258,0.0240873568140456,0.0194712798622033
"Thailand","Asia_East",13.5,1270,390.67,22.53,0.147428197007754,0.123073702735337,0.0871315526531777,0.168726128959784
"Thailand","Asia_South",11.13,1685,651.67,22.4,0.121546357977504,0.163290700085861,0.145342664953788,0.167752564966674
"Thailand","Asia_Southeast",10.23,1664.67,653.33,21.57,0.11171781151032,0.161320551757822,0.145712896549263,0.161536733318355
"Thailand","Asia_West",1.2,140.33,116.33,3.6,0.0131047286229114,0.013599159610118,0.0259452057238697,0.0269602336553583
"Thailand","Europe_Eastern_north",0.3,405.67,232.67,0.1,0.00327618215572786,0.0393128417233419,0.0518926417585555,0.00074889537931551
"Thailand","Europe_Eastern_south",0.47,407.67,232.67,0.17,0.00513268537730698,0.0395066585780433,0.0518926417585555,0.00127312214483637
"Thailand","Europe_Western_north",0.3,405.67,232.67,0.1,0.00327618215572786,0.0393128417233419,0.0518926417585555,0.00074889537931551
"Thailand","Europe_Western_south",0.47,407.67,232.67,0.17,0.00513268537730698,0.0395066585780433,0.0518926417585555,0.00127312214483637
"Thailand","Mediterranean_SouthandEast",0.8,537.67,343.33,3.7,0.00873648574860762,0.052104754133629,0.0765732612496877,0.0277091290346739
"Thailand","Not_Specified",1.87,221.33,313.67,3.27,0.0204215354373703,0.0214487422255214,0.0699581593690897,0.0244888789036172
"Thailand","Pacific_Region_tropical",6.77,84.33,52,0.77,0.073932510647592,0.0081722876784811,0.0115976162437997,0.00576649442072942
"The former Yugoslav Republic of Macedonia","Africa_Central",0.2,39.33,21.67,1.7,0.00207404334750596,0.00578893141006771,0.00583466388081885,0.0151555674422751
"The former Yugoslav Republic of Macedonia","Africa_East",4.6,66.67,29.33,2.13,0.0477029969926371,0.00981307035619664,0.00789712467117751,0.0189890345012035
"The former Yugoslav Republic of Macedonia","Africa_Southern",0.1,9,2.33,0.53,0.00103702167375298,0.00132469826317339,0.000627354261297089,0.00472497102612107
"The former Yugoslav Republic of Macedonia","Africa_West",0.2,39.33,21.67,1.7,0.00207404334750596,0.00578893141006771,0.00583466388081885,0.0151555674422751
"The former Yugoslav Republic of Macedonia","America_Caribbean",0.97,17.67,5.67,0.67,0.0100591102354039,0.00260082425669709,0.00152665178607489,0.00597307658019078
"The former Yugoslav Republic of Macedonia","America_Central_and_Mexico",5.43,310.33,89.67,9.27,0.0563102768847869,0.0456770680011775,0.0241437152834807,0.082642417758759
"The former Yugoslav Republic of Macedonia","America_North",43.03,435,150.67,0.57,0.446230426215908,0.0640270827200471,0.040568011394692,0.00508157261299813
"The former Yugoslav Republic of Macedonia","America_South_andean",0.73,184,312.67,7.03,0.00757025821839676,0.0270827200471004,0.0841866338539745,0.0626727288936436
"The former Yugoslav Republic of Macedonia","America_South_temperate",0,0,1,0.1,0,0,0.000269250755921497,0.000891503967192654
"The former Yugoslav Republic of Macedonia","America_South_tropical",6.73,83.33,19.33,2.6,0.0697915586435757,0.0122652340300265,0.00520461711196254,0.023179103147009
"The former Yugoslav Republic of Macedonia","Asia_Central",3.6,838,453.67,23.57,0.0373327802551073,0.123344127171033,0.122150990438906,0.210127485067309
"The former Yugoslav Republic of Macedonia","Asia_East",1.1,119,200.33,1.9,0.0114072384112828,0.0175154548130704,0.0539390039337535,0.0169385753766604
"The former Yugoslav Republic of Macedonia","Asia_South",1.23,393.67,131.67,1.43,0.0127553665871617,0.0579437739181631,0.0354522470321835,0.012748506730855
"The former Yugoslav Republic of Macedonia","Asia_Southeast",0.3,374,123.33,0.8,0.00311106502125894,0.0550485722696497,0.0332066957277983,0.00713203173754123
"The former Yugoslav Republic of Macedonia","Asia_West",8.5,941,538.67,25.6,0.0881468422690034,0.138504562849573,0.145037304692233,0.228225015601319
"The former Yugoslav Republic of Macedonia","Europe_Eastern_north",0.1,354,136,0.17,0.00103702167375298,0.0521047983514866,0.0366181028053236,0.00151555674422751
"The former Yugoslav Republic of Macedonia","Europe_Eastern_south",3.77,396.67,149,0.9,0.0390957171004874,0.0583853400058875,0.0401183626323031,0.00802353570473389
"The former Yugoslav Republic of Macedonia","Europe_Western_north",0.1,354,136,0.17,0.00103702167375298,0.0521047983514866,0.0366181028053236,0.00151555674422751
"The former Yugoslav Republic of Macedonia","Europe_Western_south",3.77,396.67,149,0.9,0.0390957171004874,0.0583853400058875,0.0401183626323031,0.00802353570473389
"The former Yugoslav Republic of Macedonia","Mediterranean_SouthandEast",7.57,1249.33,588.33,24.93,0.0785025407031007,0.183887253458934,0.158408297231294,0.222251939021129
"The former Yugoslav Republic of Macedonia","Not_Specified",4.3,192,453.67,5.5,0.0445919319713782,0.0282602296143656,0.122150990438906,0.049032718195596
"The former Yugoslav Republic of Macedonia","Pacific_Region_tropical",0.1,1,0.33,0,0.00103702167375298,0.000147188695908154,8.88527494540941e-05,0
"Timor-Leste","Africa_Central",12.5,725.33,193.67,11.07,0.174386160714286,0.123586431101668,0.0843381888649378,0.111491590291067
"Timor-Leste","Africa_East",0.07,4,7.67,0.13,0.0009765625,0.000681545950679927,0.00334008317547412,0.00130929600161144
"Timor-Leste","Africa_Southern",0,0,0,0,0,0,0,0
"Timor-Leste","Africa_West",12.5,725.33,193.67,11.07,0.174386160714286,0.123586431101668,0.0843381888649378,0.111491590291067
"Timor-Leste","America_Caribbean",0.1,72,77.67,1.3,0.00139508928571429,0.0122678271122387,0.0338232412306486,0.0130929600161144
"Timor-Leste","America_Central_and_Mexico",17.5,921,439,21.13,0.244140625,0.156925955144053,0.191172948374594,0.212810957800383
"Timor-Leste","America_North",0,0.67,1,0,0,0.000114158946738888,0.000435473686502493,0
"Timor-Leste","America_South_andean",0.3,81,28.67,5.03,0.00418526785714286,0.0138013055012685,0.0124850305920265,0.0506596837546581
"Timor-Leste","America_South_temperate",0,0,0,0,0,0,0,0
"Timor-Leste","America_South_tropical",14.77,298.67,193.33,3.33,0.2060546875,0.0508893322723935,0.084190127811527,0.0335381206566623
"Timor-Leste","Asia_Central",1.47,87.67,36.33,2.27,0.0205078125,0.0149377833740273,0.0158207590306356,0.0228623224896767
"Timor-Leste","Asia_East",1.8,633,182.33,11.83,0.0251116071428571,0.107854646695098,0.0793999172599996,0.119145936146641
"Timor-Leste","Asia_South",2.37,788.33,278,12.23,0.0330636160714286,0.134320779824877,0.121061684847693,0.123174539228523
"Timor-Leste","Asia_Southeast",2.37,788.33,278,12.23,0.0330636160714286,0.134320779824877,0.121061684847693,0.123174539228523
"Timor-Leste","Asia_West",1.53,88.33,37,2.27,0.0213448660714286,0.0150502384558895,0.0161125264005922,0.0228623224896767
"Timor-Leste","Europe_Eastern_north",0,84.67,22.67,0,0,0.0144266239110174,0.00987218847301152,0
"Timor-Leste","Europe_Eastern_south",0.07,85,22.67,0,0.0009765625,0.0144828514519485,0.00987218847301152,0
"Timor-Leste","Europe_Western_north",0,84.67,22.67,0,0,0.0144266239110174,0.00987218847301152,0
"Timor-Leste","Europe_Western_south",0.07,85,22.67,0,0.0009765625,0.0144828514519485,0.00987218847301152,0
"Timor-Leste","Mediterranean_SouthandEast",1.53,172.67,59.33,2.27,0.0213448660714286,0.0294206348259758,0.0258366538201929,0.0228623224896767
"Timor-Leste","Not_Specified",1.73,63.67,121,1.83,0.0241350446428571,0.0108485076699477,0.0526923160668017,0.0184308590996072
"Timor-Leste","Pacific_Region_tropical",1,79.67,79,1.3,0.0139508928571429,0.0135746914726675,0.034402421233697,0.0130929600161144
"Togo","Africa_Central",21.4,593,150.67,11,0.17024661893397,0.0900214351208079,0.0484522423673328,0.0921736215853863
"Togo","Africa_East",4.27,259.33,86.33,7.47,0.033969769291965,0.0393680586338602,0.0277618775042931,0.0625942684766214
"Togo","Africa_Southern",4.1,256.67,85,7.27,0.0326173428798727,0.0389642525336556,0.0273341780130304,0.0609183844477962
"Togo","Africa_West",22.37,861.67,389,15.9,0.177963404932379,0.130807369309522,0.125094061730221,0.133232780291604
"Togo","America_Caribbean",1.87,25.33,11.33,0.3,0.0148766905330151,0.00384526636021933,0.00364348513985452,0.00251382604323781
"Togo","America_Central_and_Mexico",28.03,1205.33,558.33,24.3,0.222991249005569,0.182977295774306,0.179546960117826,0.203619909502262
"Togo","America_North",0.03,2,2.33,0,0.000238663484486873,0.000303613609176418,0.000749278056121891,0
"Togo","America_South_andean",0.5,98,47.33,6.2,0.00397772474144789,0.0148770668496445,0.015220313474785,0.0519524048935814
"Togo","America_South_temperate",0,0,0,0,0,0,0,0
"Togo","America_South_tropical",27.2,819.67,572.33,9.07,0.216388225934765,0.124431483516817,0.184049060025855,0.0760013407072231
"Togo","Asia_Central",0.57,101.33,55,2.83,0.0045346062052506,0.0153825835089232,0.0176868210672549,0.0237137590078767
"Togo","Asia_East",1.93,287,90,6.27,0.0153540175019889,0.0435685529168159,0.0289420708373263,0.0525389643036702
"Togo","Asia_South",2.97,630.33,351.67,10.5,0.0236276849642005,0.0956883831360857,0.113089533904028,0.0879839115133233
"Togo","Asia_Southeast",2.67,620.67,349,10.03,0.0212410501193317,0.0942219294037636,0.112230919135854,0.084045584045584
"Togo","Asia_West",0.87,113,59,3.3,0.00692124105011933,0.0171541689184676,0.0189731353266917,0.0276520864756159
"Togo","Europe_Eastern_north",0,101.33,29.67,0,0,0.0153825835089232,0.00954123601937189,0
"Togo","Europe_Eastern_south",0.53,106.33,30.33,0,0.00421638822593477,0.0161416175318642,0.00975347787217895,0
"Togo","Europe_Western_north",0,101.33,29.67,0,0,0.0153825835089232,0.00954123601937189,0
"Togo","Europe_Western_south",0.53,106.33,30.33,0,0.00421638822593477,0.0161416175318642,0.00975347787217895,0
"Togo","Mediterranean_SouthandEast",1.23,216.67,86.67,3.23,0.00978520286396181,0.0328919803501272,0.0278712142163452,0.0270655270655271
"Togo","Not_Specified",3.7,66.67,84.67,1.57,0.0294351630867144,0.0101209596618959,0.0272280570866268,0.0131556896262779
"Togo","Pacific_Region_tropical",0.93,15.33,11,0.1,0.00739856801909308,0.00232719831433724,0.00353736421345099,0.000837942014412603
"Trinidad and Tobago","Africa_Central",3.63,273.33,73,7.3,0.0452167414050822,0.0314629530720495,0.0213470890466039,0.0599835661462613
"Trinidad and Tobago","Africa_East",1.97,97.33,32,5.33,0.0245391131041355,0.0112036337851775,0.00935762807522363,0.0437962202136401
"Trinidad and Tobago","Africa_Southern",0.87,53.67,14.67,3.07,0.0108370702541106,0.00617794128480919,0.00428988762073533,0.0252259654889071
"Trinidad and Tobago","Africa_West",3.63,273.33,73,7.3,0.0452167414050822,0.0314629530720495,0.0213470890466039,0.0599835661462613
"Trinidad and Tobago","America_Caribbean",0.53,25.67,24.67,0.4,0.00660189337319382,0.00295486776189775,0.00721414639424272,0.00328677074774035
